clinic_id,name,city,state,status_code,photo_url
"546_3","Pulmonary Sleep & Critical Care Specialists - Sleep Disorders Center","Port Charlotte","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmVSWAxxkoRosb9Nvdz81e2HVXw8b-mjlXT2PJTD2-o5Xxj2en8pyyjJUdZaDcKJmIuo8gWp4XxbEsTf1UHl-fQFktpA8OC0ziJjM2l2-zX5R5R_ZxQoLJGOJTT1RcEUI55R_6=w800-h600-k-no-p-k-no"
"567_1","Princeton Community Hospital Sleep Center","Princeton","WV","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPa6Qf_9tkmZk3v33LyS8xCXy5paq09ib_OFoop3tdg87rcvIzIyOXQmVlnHsDT6286eNnTATUAag_7sA7NXLmopzsDMrTpC3u0lUbtbRjbmNXBaub-I89-q2MFiPXOne9gJwIjg=w800-h600-k-no-p-k-no"
"570_1","Baptist Health Sleep Disorders Center","Fort Smith","AR","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqoQMtv_bhKVi4t8koPbCFQ6U5_rsU1ymgl2YlkmGR7LXj2b6M0_BuUfxTOSGgEVPpmSCBAkrt_U3xPrawVJ-Na6CYiK4h8_a-VBeGvIM9M8NWywxrVn7oCg1NjlWfsYG-eFPnAw=w800-h600-k-no-p-k-no"
"565_2","Phelps Health","St. James","MO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz3S98ejCxkeXZNwYxwGtKQfmnlJFS8BEvZSsspaqjJyqYCGcJnZhVOqWS5yz8KvgflEc5EVina34TIh1ucsZYcVwMjH0oO-msFZifbfp_NoeTpp7Nku6Zh-QGsjhDAvEyy3V8P=w800-h600-k-no-p-k-no"
"565_1","Phelps Health","Rolla","MO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUUKpBvx3WcOd8-rqAlYVTzBCAPFql53dBObinnPalMSp1ZBB5uEXi_H1FA3r3UblAR2_wlcfHdQv0jQiAogPVStmMAz8FQY8GxhiSSy4CVIJKVEcE06w0LOTji9dNTh2LhSCrLI5dCOLe=w800-h600-k-no-p-k-no"
"565_6","Phelps Health","Salem","MO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyRq8YChuvhVk1QTFugNt9X8S4ewYcQZaO7x7ErN8TbHWSpz0y1tIUv8piWxIhAxHVanW_5jDzyhUGbBpi2V5I3i4J7Nv5qJUpTFWh_D0Wck_n0ZGTFlgGDsB8KHt_oqNJ1qvt6=w800-h600-k-no-p-k-no"
"566_1","Coastal Pulmonary & Sleep Center LLC","Indialantic","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6jQFZb2JLsVV4nR9BAciyJxrBOm1-n7T-5BiUZazw1XQxNxkkjh4JriUJVymtcig1agSxuA_BhN1DyAglkRjg0-Ktvc3q-yarHeniwUEo4xTbiCNJ6vN7RZIdDQdq8uIC99ubzgyOY3g=w800-h600-k-no-p-k-no"
"565_8","Phelps Health","Rolla","MO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyVLMPMmIIqdighmqziFeYpldFnZ6Kn9mhn4anY1DPCbxz7yzyb_Znqd4QDaH7P6gmNkGlQcJxIL2CuhyxVmdWcDAAULdWg76rjOoxJCj5A7BYaguI2iNn_Rk_CpydjirdlEdIq=w800-h600-k-no-p-k-no"
"580_1","Piedmont Sleep at GNA","Greensboro","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzX9t2JConC4xb54nLfW4Ej_8uDXjxscLAP6tA0sHGwKz5ajU5cxbLDsY28LfYfJLMiQok2z6YTXSl6kKTbKhXjmd82g4ddhaVeuj7-TqY0BSPgSVrctBb3k-9HBLnvyfZYFFvZ=w800-h600-k-no-p-k-no"
"601_2","OSF Sleep","Alton","IL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgtJga24rYXZVO1kB5ZMEZRq9ZlGlQCHyx05nkPtimY15b3rpQAINtqyvIE7VIrQ9IDNUs_rMAvNHaTDHlSva_HHM2MuamwUsL3trO-LUt5jE5DGLCZMEVsTiwyrV8gKVwPnzjZr5OWfGS=w800-h600-k-no-p-k-no"
"576_1","Southeastern Sleep Center","Lumberton","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSya3bnexF_PHTVw9XOaWy60mSB4s9WDOQWQlKYHusJsnqEIE4lv-JmTcXDdsoULieWFbqKEPlaGVkHQC7QTd17qdmahuL6MsufUExZloHFJ4_ylrpoAnNsusp3DICVYuiw1sqkD7g=w800-h600-k-no"
"610_1","Pulmonary Consultants/Sleep Solutions","Cape Coral","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdFT0YpIIP6aGMr796cY-q5TjF0ylnz768X_3RxUaQlT4Rwnf46Hltrsg_XJ17zG8N5La0dykrjCx3ToJNxnDGl5QncMBMXsE8qORykzSUjZYt4r_zzXbnnWBzR3sgX7SCrp-M7kV3FHSV=w800-h600-k-no-p-k-no"
"627_1","Lehigh Pulmonary Associates d/b/a Florida Lung & Sleep Associates","Fort Myers","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPVgZAjzjG-VmQhGYw-QojUv7gm2jeHtyKwauRdQ0utYmjLHhyHDDnFsgQN84-vbBYYfmwgTyecVeiDNQp3ebc4xUaiaPnsmQswPNGJQbmxvJYBZhKfHjG5_d4JZzA8-XyGr6p3A=w800-h600-k-no-pi0-ya6.4000044-ro-0-fo100"
"618_1","Lindale Sleep Disorders Center","Lindale","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxu01C7tvDWW0asDoGVuJ_9q6zBpbO4e32atcRqz8MAp0jr5N2YzmtG62oqIFtzy5UeAUmYiOf_CVAVONsx1EdMDw8h_-z39I8YjJ80TIFfNuivHw_zT7iTgXEn0Mx6-Dx_70mWOQ=w800-h600-k-no-p-k-no"
"614_1","Mercy Springfield Sleep Disorders Center","Springfield","MO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdrQvFxjk0HzR1Y_DYyA_JcXiisiZwxSWni_SRttkAMagG4aQQZwmTCwJsFivVH_ro93sjQlN64EDZiUCFTvFL3S_WrwSNTfbie1BtUIGgAFN2zIrkBFDesy3SpNxCNyGKfPqo=w800-h600-k-no-p-k-no"
"636_3","Millennium Physician Group, LLC","Bonita Springs","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy9L2xtvUviK7IFea5tnq7fvlw7XW-PYw83w5udiXS8jfFSwHIETdi-Kfm6BuNG-pjLf9bDFYmlzp4t3Wl3B7TlNhC9bhGhul0X91R9LBBx2EZJAT6kSH8_uWrfUveyGfV0sCS8=w800-h600-k-no-p-k-no"
"641_1","Major Sleep Center","Shelbyville","IN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvaHM4xtCStk8IXFg_p9QXA4RPd3xH_ivc0BQ3otz5bOEL77u8LduwNFKqcMI1afBXG4A8P8giA0IPIMPu3uWfLBVl8gnCIkcF-Ez6v5bOrt9DF0KLxALHfb2D2nZSl1QM2GOvmQ=w800-h600-k-no-p-k-no"
"638_1","Sovah Sleep Center Martinsville","Martinsville","VA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTWlG1pzY_Be5tdGGk-e5vHtjpwgsfj5IBru62Wzqal63WEzTgC4z552790a7eoYLzzhtKzC8dJuWJIpCYMoGe6yD-RtyX3SCKEhnvD41zTy1YGaY0VBrY_rPTRufMNTgus-qt=w800-h600-k-no"
"667_2","Henderson Pulmonary & Sleep Medicine","Dunn","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2v-FSFIEg5hoDJY87jkMBKI7HkbQWZxavNfn1zChXGLvalhOqXVEKAVPgSDK-kuUTOfuWlxwDiqgkn8siwm9mu27mQ10jG8SwhqlqZ_rf1GG3BJ6A2o00EplVnivZBTAyYJObBw=w800-h600-k-no-p-k-no"
"662_2","1005","Angleton","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzW2rB5NpI7kQARClIcmygjytSlf8-zQ7Ki0fk9-ctZz_ci6FhtSXMeLJUieSSu7qlF8O06opwRx3AGZmnyfUaPX8nmvUs8fJCIR92JzzpQyTl1Lp8Mxf-302Da7HePgRZLht1a=w800-h600-k-no"
"654_1","Thomas Hospitals Pulmonology","South Charleston","WV","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcM6WYrm7c5mM_hO2B-XJfLxy3VCvLTFRl7XWojA1g3LtnJgfUWrlN5fiW9z1ziqZCdroTM7ChCvhN0esRSAbw0_aBfpboaVJGfm7k2b1vnzXKDcPZ6HLV-jvNdl1pncvZCiA=w800-h600-k-no-p-k-no"
"685_1","Canton Sleep Disorders Center","Canton","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHHwXcWwnugmeYRHQtj-TUJwjT7o71dv4GutEjI1-tfcVe153lSgDhbLMOfoliXHzgmU45lZZ0pILmuRAi6d5sRW2TjAhCwZFDq82qNL2SmQjOQ3-RQWTskHXdRnvBD9PQrAdqYw=w800-h600-k-no-p-k-no"
"681_2","Duke Pediatric Sleep Disorders Center","Durham","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz78bo70dGuKyDJnXq_7cMapiJSqqgW5sqTRFWNP8ab3TtxtLlPxWlUl9INLYzzA110nDH0XCxpl_PPjR8SfkomPOoxijVd2BoMV6IkAhKOQKS4g-VF3i1xqT2ZXSVlmBI6hdBd7g=w800-h600-k-no"
"688_1","Houston Neurological Institute and Sleep Disorder Center","Pasadena","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9Z3aJNv7i5bUyx7OA-GpIPf3clAsNkAWHoQO8JnZhxHYlWfRLQTMdC5-aaE3QE23NTROJnJIbVS58ZLrVzuUQ10WwAKBTslFzGERxbxAIJNQIPQ9OvbrHt9kl28N7IMYSnAU=w800-h600-k-no-p-k-no"
"702_2","Children's Sleep Center","The Woodlands","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzeIhmSLvBaTvsdxSpakotWoSedoEYt6PlbtEUMOfs36Kee5qWTCSZUmFOpDQJrIvGB_m-7SF_kRdpyu856gRbJq2S-_wIO_CT58aL__pXpxxLK_-mKhozjFwi61W48hNGVX8lp=w800-h600-k-no-p-k-no"
"698_1","Lakeside Sleep Center","Conroe","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhD0NcVyKwaJ8DJbGP7hQVvtx7_R_W2I3Ba2vU7sW2me4BzJvjfcVVfGM2ozKvXY_uEdQOY1Jb1FnvhxELoRDXo4ZJysVjqAopq6AfTTUyeeAR-rKnMbILPZa0QmNSn57Zls4=w800-h600-k-no-p-k-no"
"706_1","Mischer Neuroscience Associates","Shenandoah","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdjhVVv18vEfOeQ0WJlOVd4ji_glP6vIB17B2gSegIlWtbdNXYD1IRW7qlrURBazzwTducE3PhX0BRYlHujFLIoMbRiA9YAXYiQfsAeQKVHy8kIfh7C4RIF850yC2Fg8Mr_MNipg=w800-h600-k-no-p-k-no"
"711_1","Houston Pulmonary Medicine","Houston","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbu1Ts8FScD2ygU2R4vZc_jZpNhEFW1VQu83lYroj1wDtSnPNhzNvfOSBHA55a26SpLMEi0qduaIoQeQbBFQqMU1GeOdE2JdurgggUpqX9AzPTuKXQeYQMYSpZ8jOaBS77QOlUEg=w800-h600-k-no-p-k-no"
"704_1","St. Vincent Sleep Disorders Center","Indianapolis","IN","404","https://lh3.googleusercontent.com/p/AF1QipO0GBXCXmpGSvqnmoQSDKMt1kmMSuafkYznmRh4=w408-h408-k-no"
"716_2","Sleep Medicine Program at Raleigh Neurology","Durham","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUtAyMoDB3NFI_ckRnT6x3-zZBnVFZn3JTGOg-vZ0V2naMs3BoYIghnNWpA5diFoKOwXSmMvf2Sn09HQY9UXNpW6Y1NVDnAr1dYpFVXNzMassfMvT_ktzeVpWOn0YAMohUabqW=w800-h600-k-no-p-k-no"
"727_1","Sleep Disorders Center","Richmond","IN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzSwGAKUcAAz0dg3l9LOQrLfmKbSFj-IYJPcw9408_GDPKvzFpEaMXTYbZGIz3FbRtCLbFQPZ_vZNlMOjTAllvdyHU08HLzSUztISu6_jCn75Wb400IiYOCtyZaaMgJVTWkcEMyBw=w800-h600-k-no-p-k-no"
"725_1","St. Vincent Fishers Hospital","Fishers","IN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2DvkukyjEyp6orJweyrtFZX_nC4z1DWv8-Os1TkXA3agvHQm43HPkh4kfCkwg07TxAORPsp8L36T7vByPxjE7Z-eHDG57REsf0ckKUlJPMxUG3q5g8RjQ47hG_XhWbDo3MEBjldnt8HE=w800-h600-k-no"
"714_2","UNC REX Pulmonary","Raleigh, North Carolina","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIGcCsW0xaZPBTUSCaiXOOL0sIJVq-u80NAXadya6JAaDxeG4DbULyMfuwOrDBtvc-ZCZbwjbgtlGvTkkGSdswp3jQ7LaSNgmw2AyQY354LDI0Nre4Bdcfiqsi0wMU-gY-dyWu=w800-h600-k-no-p-k-no"
"723_1","Martin Health Sleep Disorders Center","Palm City","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxncvHDj4ffKV-g-Mffq0uNefzogcRV0jc5Kdr9-wI8T3nH2sAtJoQS4Jat4v-qlHe3giETacpae2Lpmf3ItkcC8LiMQEX4Wb84yHbYpR_rCqRFEBsV9U0UN7W378WTET7pOZJ=w800-h600-k-no-p-k-no"
"711_3","Houston Pulmonary Medicine","Pearland","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwARmjXDRTL-Kvl0Kp7jsa6BpEgXFiMSL7ri1bZ1PK-r9exYdcSiVZd1wEUH4dvDvjTQEhf-Z58UuqXx1IHnMEfikC0klE69G5AiizMYXPRoNuopNZDqlXt4X5zK0xg_X8erFT7=w800-h600-k-no-p-k-no"
"743_1","Advanced Sleep Centers - Houston","Houston","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvIHLbO_RMu1iPVFWeNmH8hsKnBv1_Ubrb5CWr6wOf2e_Rb52gWMiCDbjKFF5YygtT0U_8cvxvPVwdu37tLx8MpLOqb84RSfkgplwb-cBXrLiCMCBSmDyZ39qveNQfOhwrNy6QPQ=w800-h600-k-no-p-k-no"
"731_1","Memorial Hermann TIRR Sleep Disorder Center","Houston","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbSsdIexNW0bd-FVJ4r3YzFehvIt3KVS5trUWsjzH-qPDw-hhcDGwkWyEeejzFjEr8waWaueGtEhBcoam_UcTekchs0ntlkNcka5uauNZwrTUWOnHWoaFGs5eTFr2anZgzvad-=w800-h600-k-no-p-k-no"
"736_1","MD Anderson Sleep Center","Houston","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxqQTWPulquBCx0S9o2a0_DMxv_a-Th8cqP_KSyKR2e4DshuC8bM9wy4UFbijUGX-kaH3E_cDfsIhVN4p-eicV9kGpQ9ahQkCQRdzh3nodKwzg1rHqMDvZGfIrjI9ckGLzckkUlUw=w800-h600-k-no-p-k-no"
"728_3","Pulmonary and Critical Care Consultants","Dayton","OH","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwS3-IDZ3aOtm4vKVqXF9iJdYM0GTTl2rkGI9ujjGU1gDPtPIM6n4R-KOoqzPPIYUYtdjkYwAQPhTSizNBo7chf5BNI5vXMbqqo0Xbm-M0O_ibv7_FzwzT_TspVrQayjSxFLGyF=w408-h544-k-no"
"751_1","Apnix Sleep Diagnostics","Houston","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTtHgs3oawnXbLBpDFjWzeB0mxiavZVNwkWPzwcTx-31LNUIfL-UTKG665Vs7ill-paUosJYjqEh-Idl9mVgB5KLJndmRcEfrpKnm28gYP5vO0L6pVAt4wsZNOvqg2m5Zxuzz7JA=w800-h600-k-no-p-k-no"
"750_1","St. John's Sleep Center","Springfield","IL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy25VdpyDNDdkygVtRH-Fr4PRHqPpyZogIh3Clx9JzhAwd2VAcE7XhSCeHMdrD57lwtV8D1xWC0dPmCtoG8fwox1SiT_XFj9hbE8Dbs3z8EheSHxcB1eH4jJxcRBNWwF3GuJiA=w800-h600-k-no-p-k-no"
"756_1","New Hanover Regional Medical Center Sleep Lab","Wilmington","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZ2qmDD0waY7CS4eZSxk52siXgz6w8lkBvZEjzoDN9C5GphqeOCa0SmSjB8waoAziBvvdgsqU_84R6x6BjYsHkd84RrcWlWA17RqN_e1_KJez8yCziI5fPqwufArM2nO0aeFq7=w800-h600-k-no-p-k-no"
"755_1","Hiro Health Corporation","Houston","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwlq1kjVoRKCuefU_b6-m_DHkawx9h5KcAzRSB4sKVD6uJp3U14tp_TdAW-w81Df6sXN0YpLaAMIUOySqwbaJbLJZzgU2qwMi5yohDEjsAjVUBZI35hpPYja0GmatT8fjxwCNtq=w800-h600-k-no-p-k-no"
"768_1","CENTER FOR SLEEP DISORDERS","Huber Heights","OH","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6emA0gPbUjpke1A5flLdYnoQt71NZF0InS6JT6mTTSshmVQauwUiHEyI6S-5ULxmcEF8Lb6YwZ5zatm5WmmUE7buGlcG9Akxae5hGIpf3h4_ANal6OqdcWBuwldWN9bIgmTjU=w800-h600-k-no-p-k-no"
"779_1","Comprehensive Sleep Medicine Associates - Sugar Land","Sugar Land","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwFTg65qANH5lV7T-3shPhDFEhLYQszqigTzg0UeQx16YVbVM39h8Nmbmnp9LoCTSZDgLReH8TLQ0FuyJRWs9Ub91UCr8cdAs2ta3Xi-nd5q_YpegodBbs_9-SpV56mutmMBrOO=w800-h600-k-no-p-k-no"
"763_1","OSF Sacred Heart Medical Center Sleep Center","Danville","IL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6VmWJPKcFuYOvFXO5Ucd0nKSISQciu9DOuDM9K1vaMUdqIv_wgUk1nX18U9YKR9TW8Mhqgg48VaokePH2R1HawFXDMpQtcEqBPHs-zG73a6QjDkqef55H6WoLm5u7nIoqOKsU3w=w800-h600-k-no-p-k-no"
"760_1","Memorial Medical Center dba Springfield Memorial Hospital","Springfield","IL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyl1FNg3-K_NvvEIwRMHqUCKnme7neg3B9rdgsgDNFPdOx91octxjgd6F93dMdF58EKncu0EZssBP9S8djGY-543Zl7o2FE8AqpPGzUjHj12GGQDizNUhPaARhCRgamZj54-ETTbA=w800-h600-k-no-p-k-no"
"761_1","Memorial Hermann Memorial City Sleep Disorders Center","Houston","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzs4hMM390tNJZqm0Suh0QoNfXrPYH2dMhlIfQJeloMZXhsLH8pAhT_-NSYapfLyHHVM1L9Be9WJMI_VV9w8pws_q3o09kbY9-F5xfZuNNeZNgcSRG1iCgowkErQBH_elwDs1GATw=w800-h600-k-no-p-k-no"
"789_1","Critical Care Medicine","Sugar Land","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCRhK458EQzwJByoBfdTAg8FYT8KDPVG7OS-llddk-HX2JO98_DpbJSjZNnCzqJNjWyIJFE2RN0RAjUbRAeRBL378S01o-ihGB_7vJi1OX0EcsK_VOopg_FJRS_C9LWfP9i7OL=w800-h600-k-no-p-k-no"
"796_1","Sleep Disorder Center at Lincoln Memorial Hospital","Lincoln","IL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_w0311rq4uxl1iovvAS8dXbbiggKTwsdTBcxU5GgDa_Llljy1WkNc5leRtpcrbf_DIf2ohTW3r36ccGglVJZRuU4BzRQwUk647X01nEW15GTFNH4NNo40Md8VZ17JOXwXEirV=w800-h600-k-no-p-k-no"
"792_2","4 BETTER SLEEP","Dallas","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbBAjilBNrGoGPL995C-FKpnZkxQqX5F15nB38zmVew-FVpXX_3APvT4CbRxUNEkG7mCpdZNViQE5cZxf2Vg1Ns-3wlkEqTuf47w3pPg4zyxxu1BiwubAVcKQedw4HPwxrBU4x=w800-h600-k-no-p-k-no"
"783_2","OhioHeatlh Berger Hospital Sleep Center","Circleville","OH","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNx8dqMAzUWaE3rYFfGJYCFP-Mg5IwJk6cZTt1w71-7ZeIoaXsP5GSLMwv0ogc38c319__nGmXLMGv4GGwtMHyx5vd95ptgKdOba7dTN6_6QGZ7CMNRTOrNj69d18hFK7jBvu6=w800-h600-k-no-p-k-no"
"789_2","Critical Care Medicine","Sugar Land","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQcMUT1GbAv4VOLEERQtKq449AmxGKVvdNobkGDiUVtknUR17NJdkDe01rbYpWADbcU-CuVEH1kCAuRmJN-RC-FARdkBSQ5cKFdgz_koY_0A-JRtYUdRtUs2jF_w9BGyQzP0_ceg=w800-h600-k-no-pi-20-ya183.23001-ro-0-fo100"
"809_1","Carilion Rockbridge Community Hospital","Lexington","VA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyw9lkmma_VR_fU2U9T8zntGkOPXI4lctdrtL7pXfY-bRgvtrzFYNO-SFIn8I1qoxzg4D1vT849wVJTPBwYSGfnUGmc09qcWx23NkdSshCQd3WWI5ikfb3rsv-4NxEtAvGR39Dc=w800-h600-k-no-p-k-no"
"813_2","Sleep Disorders Center","Margate","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxjh1Yt2d_W13PT3v1xkedNXLSE9AXhLFVSgiQ609wPoyPci5M-o8cSXlRncBSIgQGXz9pV6ukWw6HiT7HixXiWsc7s2QjeMia6uI_bPRGovHvYtoEELWDxhoU0GpDLEOOdhYgZJP7rpIQh=w800-h600-k-no"
"813_4","Sleep Disorders Center","Atlantis","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9ERJ8qmPEinNrEr1HRqCY3OK97iR9IjtU6n8FkVoYsfDmg4YXGtsXa3QDiwXjnYFaJ8PlRtI56jR9co2mA6vkKYOw8pfsZQ8M7TvuuMBC7l6Dh_duoYoi7AzDfZ2xWQ-k8u6OxQ=w800-h600-k-no-p-k-no"
"802_1","LPA Sleep Wellness Center","Lynchburg","VA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2zP2xHQ-GcPG6k2R0ybp4eMpu5srWLjirYPNwR6sOs6s2eShksiqXxMZXQvkCbdD0Ir6DF1BnaD1ETBKmC1co2ief1J4MnL9_aKRX0j89PslNFf5289ErVmMjuIO2WxIEzfpNEpwRqgI=w800-h600-k-no"
"814_1","Gibson Area Hospital & Health Services","Gibson City","IL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx83W1oEDnirIJ6JUWcv0e_fDDbCOxahLVhlC99jbnu3IH3iJpX2r2GA1AfcmMTZBc0BJrJzLiazvDKVRsR6w9YXE7dgVYqVGixRbQWhFVXbiEdflQOAngUfUFQkrhpEoF-eApL=w800-h600-k-no-p-k-no"
"806_1","Fairfield Medical Sleep Center","Lancaster","OH","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyz_MS7e0qblHDHo6dPs5nDOXCOkfz0_jnqNDx9Gb75AMuH77BMMBGO0KDTUFzNR6CwRvF1gAXaeTZcRMCviLnNvO4jK8FrOVtvR3IsyR4w-yi_8kBP8G3biXOg_nZ3qNKe81RztdFzeGmK=w800-h600-k-no-p-k-no"
"801_1","CMG Sleep Wellness Center","Lynchburg","VA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWSyuOYFkgegFUNb42zbj-8DKw8bsoALJ4bWFfIqNmdALVJk4ZDDK0msTxW35CCas4YYH8kVSxFtLPfZ8pBbg3rt0I7I_RfsY9nY14mTPNTCjaxb3Jaw3E9rkyH80Ewjx6sReQ=w800-h600-k-no"
"813_3","Sleep Disorders Center","Atlantis","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsOY42jDXrkMXiYj3li7k9uY8anwcXjihHj4EyR7dNZIvjMPAtO5Q6t14PglrTy8_ZQhLQbdj_t1DkbvfAZdkMCEqT7dAx0JeO-updInG8w8EqgLHct10nM_pkm7TLFOIQdnD7=w800-h600-k-no-p-k-no"
"816_5","Golden Valley Memorial Healthcare Sleep Lab","Warsaw","MO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxY_DqK4y4OynlduqaS85pKnTgT_Jc6lIMriHwYL3HPVNiIuDtPYTrk_Owwj2Hw27CfzswxQLu2hHhbH7emAy3e13DeCuvu0D99IUAHSG8BIDwg9uOU1ze9TSZiKO_WJjL-e9PgqQ=w800-h600-k-no-p-k-no"
"815_1","Blessing Health Hannibal Sleep Disorders Center","Hannibal","MO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCbXukPP2z2yJBF5caMywNIsdCKVmat7az-NHyrn5HETmi6-Um4i1BOJ0vgUSHeCnivm8T3cJN7-xnuCaGz6ma8Erhlxcsd7Cv5oaXwdHQXPfW3d4i9UNOhoLlFe6A--MkZahi=w800-h600-k-no"
"818_1","The Sleep Disorders Center at Nationwide Children's Hospital","Columbus","OH","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyTL55vNR2JfwYuBzbkPuph2uk-5JsNBMF-KYQ4SC0hmpLNyoNeHV1hqY5mdiKRrJL77UDioUtvAnEiMFU2dnOUaX2Nte-VJfhAfQjn-Rp_KNGBehZaxNZhMtGEsq8hiOBrj0G0=w800-h600-k-no"
"832_2","Star Sleep & Wellness Denton","Denton","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSygJVmpUvHkSGNmcXp-cnJWAaw6BoplBzDiCGw5CHwe8p4stESz2rk1Fgi9anWi5GhvbeDuqjb03X-V0DoHYDhgZCcCiQGNWxY7QDvoE_Q3K_mpYp1A1YyLvwa3DHmE256J1PoQSw=w800-h600-k-no-p-k-no"
"847_1","Pediatric Sleep Institute","Plano","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIywkbnCyAgj21RV0r8KOQA_EsqPbHIXyUyxboLIscXrqiLFFcKu4f56HKWPiqTKq5iINB09G5dHks7wkGKVVvMAoKRcnIs7-918sB6dZ2YL_B39xspyJ9gykQ3Zrok5Jm0eTu=w800-h600-k-no-p-k-no"
"839_1","Sleep Disorders Center at MedProvider","Dallas","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuqVrrCzSbZc4nFPjk0nTh6qhV3hr_uukuu1uNq_w7gmVlmLLJUi_xZKPnOKZAHg8zGSHnybP_V4xGoPDrFvTtRS1RdEuFm9hCf3pYTabWO7u_GlXjHvcJlJ7HKGhY17IwZW1-=w800-h600-k-no-p-k-no"
"843_1","Sleep Disorders Center - Plano","Plano","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7ttsydCTcLkpydiWzNBayHaUxycOL9HUzdLN9KSZi6nzSuSC0XtoTQnGxi7ylAXax_dwUMpgnnJDYw5n-HkIouEAfbIY9A-HZnZw8Hy4Ax3LfYJsMlXbvLs7MtMG-d_C7gaAS=w800-h600-k-no-p-k-no"
